experience,salary
18.2902933184037,16.5218249053589
17.0234066911713,11.6662337239365
26.3436134771947,23.167254546086
19.105833871731,20.8771454234794
27.7425164662996,23.1662356919793
31.6711713106338,32.9662507589859
14.1863986323957,15.2941695426661
29.9328450028653,33.1594611261596
32.8413273527834,32.0326528991099
26.8738691050171,32.3477835758454
41.513807913722,38.2468755598416
32.2011776442359,22.7736026159231
34.7382258435959,39.5548407057671
27.5149313466624,26.9228702080807
25.761258165259,28.1164771139888
36.9253180943629,32.5330029544295
23.7470024951307,26.0433316643478
24.0934878213837,24.0860409748041
16.1338021492798,20.9199106753978
23.2525630018894,21.0416359619285
25.630582043486,25.7187111687205
27.5991858177441,25.5914437879135
22.9211042673699,28.9065165115153
20.0516809796603,18.304405495364
24.9830472487819,22.2362102545917
33.9186527888975,35.8458174905954
44.4548538365221,33.8800375223163
19.5863306067735,15.4250076140964
18.5111573263224,17.9395849377994
31.5416540052528,34.2964918679895
31.7184348601006,33.2281670111183
18.3261061881422,29.3394010678752
21.348023363897,16.8779608691139
26.910069919575,25.2879394886783
34.9397398744407,33.3436300344744
27.3305579493583,29.7190160535465
21.3641418739018,31.5034643784272
29.7820248573317,31.8915817330443
15.7479446098738,11.7667134445855
14.3968265932108,18.7260502901527
28.5009497592261,25.1467157659345
21.8800972572074,30.9566440827208
10.5913148538229,18.5979287711708
17.1225563197169,17.0907022875271
36.4881505842148,43.2470819796443
19.5314334023181,21.8491072136048
34.0028819830774,22.441635356043
43.2714468695508,52.8591456641941
20.4764799239905,22.131679529783
4.9360837917574,18.6869900184347
21.1739746838212,31.487495135227
34.3934181179448,35.6672927032749
27.0622040510713,29.2384860839929
33.7233953461772,41.5408646970313
28.6307409391536,32.6729314278315
25.3122740626698,30.0814650896095
27.3375939257224,28.4437136487144
18.6145000043398,25.8380752853315
31.8765581176996,39.447023656873
34.6089656336524,32.1524170425258
17.0600869766144,12.949522358785
25.7439156062554,14.7415764273034
34.1523225691696,26.5492355613423
20.9521479293039,24.0607746358555
12.0148503162126,10.6422801158675
12.4082567685906,15.9389041513701
29.3385438599529,33.860652423423
31.2057376399768,28.9229164007443
23.9647254186076,20.3449543779907
7.30476266777658,8.48335855887728
36.8116731120364,24.8682044784426
19.9620951081105,16.7090115857777
46.1547915759803,44.8916358175921
13.9119017978103,11.3723653658905
28.2194064582961,20.7672923679036
16.6939778130387,20.926954418367
25.0545007198856,19.328757957893
20.5877780145291,22.6133730331689
24.3726637453747,20.1154874405599
35.0376129206241,33.9344054864691
38.2288915713585,39.6255272677961
31.306851019002,31.0314607167793
28.6456518197546,25.7389722029173
27.9431380690289,32.1233509698106
31.0521674169659,34.1856168345431
19.0815875489157,24.2423938234729
46.6906844188816,55.2970164716853
31.5418710152844,28.3460702044852
26.925754225849,18.8565178976509
21.7942104635894,21.941640771288
37.6829820897595,34.4573121698241
11.1586358789322,9.20694160636545
44.1430973026676,37.1102110153281
36.1733741341878,41.6232574775402
46.6231249682492,47.2165705461872
20.1338321597027,27.0337133659437
22.2666683030152,28.806816678194
26.8472269171844,28.3493311200372
33.0276406171285,31.5386196858025
22.1899739091203,33.6093416681804
23.8046850601649,19.1399243257255
11.323830138093,13.956590358118
14.107591726994,12.1581763184869
17.7669098320084,17.4814027204384
29.9066582952321,39.518769615055
34.0100209809857,24.0615926707105
22.5955976040738,14.4003650107678
28.7715212119244,31.3538678006743
3.15354605074699,2.8563673255798
26.6978409819439,30.2101501351832
33.1371110471023,40.0529935518969
30.4012262141994,27.740526430748
23.1050175755459,17.9478636354596
14.4557007312088,23.9729825673717
14.4142204014663,19.0145970036935
34.1742659019832,27.1645604460168
30.5482363565944,35.9725676219615
23.5600125354005,26.8949827034933
30.7826071558002,42.5238066076453
9.5430384451533,12.0308597218482
24.6087913114732,23.6385392045302
31.0125630683263,36.2145574410712
25.8920265947849,29.4500109539023
21.9629059714515,17.853942581888
22.7859454121209,31.4486858235083
26.676364531238,31.4900771471523
23.5474831629039,22.4110490154059
47.7876434086218,47.2279322923554
25.9875513064692,24.2848977621023
26.254777705037,21.448288795172
28.8259216371849,28.4554073335218
19.9166198573063,23.8107297672157
29.1202668789943,23.7576672240866
8.52065091682096,-1.27634227078774
21.0754199904553,20.1909095813652
11.2125695848221,7.90342957234068
24.0799318069391,27.8373507578966
3.56773875859396,17.5966968442229
37.3306798459112,26.1283189721519
15.4451791185511,22.561767352917
17.5992848831427,29.3784845174168
31.4216613393632,38.5401029891827
26.0741602990286,26.5491016954363
36.7203802212952,25.723930054687
27.2195527517837,26.7920469921224
23.4800546864126,24.8031617775204
19.5254380918395,22.2279838595513
24.3887435346876,23.5975269875219
23.5944981660365,21.5617224787086
35.613319484387,32.8672095849403
31.2148999126925,35.9799795266598
19.9392456016946,20.6029455379025
37.3969477777288,33.3316986766708
16.0213633085748,15.8727661477085
18.8748943465825,21.2396961534496
21.2886893675645,18.9330151842853
39.6619322276935,44.6410653484352
33.2286525103877,31.3133980659028
10.6047811808325,9.94449963013338
33.6141267985034,28.9240093784809
27.8211795608384,26.5698970153896
26.1972100998565,22.3701272527405
17.0924608154379,27.2556019445164
32.603622125651,36.1051381104583
24.984385576259,22.4651169055061
34.1921227858629,33.9174301101269
5.42079448350243,4.60966582907376
27.9799002723461,32.2979826737486
28.4021215821561,18.488941778894
33.0644507269191,30.814717169988
19.0041366256705,19.2259990746665
29.1297063374133,26.100309796191
25.5901429766381,24.5150705771408
25.2536503135285,26.7817409886441
31.5754705433059,30.1026754416909
31.9461528672944,28.8261755038742
23.4724747077183,24.3645356632107
23.0588037667794,29.3091853016902
14.6746612516864,19.8461275299201
24.5201228905731,22.6200030474015
36.7017708900527,36.4342967157533
15.9149358314504,19.2989958087554
13.2898457670183,14.8863779812428
12.1385823805478,14.0107038911632
14.840964495914,19.6043530255014
22.0599012489838,27.5997966077447
44.2995301132263,43.4646296490534
10.4456281248938,21.1574018902612
18.845692850264,25.603045151394
30.7013330609262,32.8423169840616
18.4022368307201,21.3896542688147
45.3353020809486,41.9964650505314
17.2996700219609,19.3374654032488
20.2601049922579,25.3344519942395
37.7956437385959,34.1141009709232
12.9269661076112,8.94954131445108
49.0450901751106,44.9074418719209
22.7680858451696,13.425864143612
33.5146737853199,29.9772671483037
25.2530785805481,27.2319050052822
25.5737916257082,31.2746852307134
22.5420327057229,27.3090016177222
23.4336870394332,32.7369983105536
27.2612375890604,36.2702414197903
42.5676908330674,35.8970762825737
30.7099586701547,28.512104081101
30.462458942217,25.3489817418276
26.8658058852251,22.6661969217838
13.6590806970115,19.2355967394105
15.6933764238477,18.0778915773551
37.3700934541916,36.1511116434302
38.5783590114767,38.87554686544
33.3491777311185,33.1854076799549
33.6135253097255,36.1559622961346
18.8274838796863,23.4481051047492
37.0882068583666,40.3784560485256
42.7020098276538,28.9463819693767
28.1955611578969,26.5993738279221
30.1183585950605,23.2903448825849
38.4094230145513,30.7576553370306
27.8488447830817,12.2241505036855
20.3791344872856,16.009275924563
23.1650348831665,24.1347611381256
25.1835636752612,19.670494379209
24.089069782381,18.0601322556523
17.0968928927368,25.2854579195467
14.9794481276827,16.4918679600281
34.1175459554157,36.3048673020944
39.1571143278995,45.2171146065998
37.985172787557,32.9762082700363
31.6684481968682,38.5941411115931
6.26746448898485,15.7518829199715
20.2796548074333,19.4908386760304
29.9854666781077,28.9550446646947
48.8709167381833,49.5399657438681
30.1847773070238,27.2087186215772
32.913829984724,28.0961553848277
16.6627081184007,27.0569674992005
32.8078581727023,36.7855732941779
17.1277251298014,24.2142407574796
12.1079048671235,14.83384686969
32.8163534831035,34.7688349113835
13.0495080895851,7.6045333195457
14.9425485670725,15.9267247803915
24.8084449893225,36.1336322406626
36.1081250225304,32.6018270319971
17.4493164290695,17.083306620687
28.6406164094674,28.971555004703
36.3915534225313,31.1595704895532
14.6255696657957,15.9362514223697
22.8785857647405,18.2513411803208
25.1124420412064,29.935848035086
17.4817136031252,17.9722798733965
21.7092588057208,17.0970529123603
34.6727574887232,33.3650743548366
12.459376097821,15.8046532450426
22.40715831778,24.5745124393535
31.1736721400846,29.8891990735509
26.8994168385898,15.8338698892996
33.3122097041395,23.0033319790316
26.7009921970241,28.6107173015545
36.2792749023372,37.7929015407171
19.0264914190531,23.388979436933
27.5415621505822,16.4673340561737
17.221751440762,23.4504438482352
16.3897917050726,29.7828970238459
30.5383826950847,24.2994738955432
25.9580570495136,26.5392610375751
30.4124022705345,41.7505292213972
24.4859913470609,29.9373340440594
18.9941297440135,22.9971531300633
22.8544224244682,18.641410660239
19.7935023379602,15.3066379397435
29.7937627263441,34.3901436349719
27.8800193043298,24.4689406606515
12.5324626764931,16.1641023635964
24.1183194131575,26.4443351351057
24.3551942726466,24.9053518136304
35.355269580659,40.7535999385155
16.7814954179776,15.4812532492181
24.2548786234701,17.1582974566459
16.6758307801749,22.0560552428168
27.3180615874769,28.0706931903971
31.8667790435879,19.2472340558552
40.8736908541089,41.4646670552668
7.21894468691963,9.25049894523379
20.7355719682792,32.2352016136267
41.3868913770869,47.0917585518446
23.8860258870936,17.1428409704623
27.5319601338155,34.1819847190372
18.7272953445776,18.1715538183168
32.7423780662847,40.0093115945129
43.0076712136416,40.6364774785212
36.7389164097727,43.0835521149472
35.3996867434034,32.8506649625824
38.0499357586133,35.03796501556
20.5152074766567,22.0180666645109
19.9659482342967,18.9261716387417
36.561697207369,32.6139847635671
14.0576020565766,19.3525159751319
28.133863137508,31.7595697186394
15.1563082923069,14.6316792169951
30.2348666026037,35.5908741526931
34.8226767425797,32.4662229168888
25.1459609926274,31.105445410963
16.7892583839498,11.7415028298872
43.2214030148232,47.0075590451896
35.2569460323245,43.5754655528524
36.5860116577056,37.9992670852258
15.0953173617092,12.707029215576
38.4751665948977,33.8729202335587
20.0235865114996,12.0128832401252
31.336333063055,29.3303506986363
9.50257629705351,8.97573977122942
25.2962433457445,23.9020852648528
27.1423262232143,29.6473974015108
34.0896128966895,39.346352939635
25.0716321678849,21.058749261023
31.6454750681345,37.6120935225643
9.04136079579407,9.07132608763553
30.54022350653,24.6487501486744
31.7189953982723,29.9215679258991
29.569333934928,23.2766515576766
22.2594457081788,17.0703229691973
32.4019976593052,25.1309278606534
36.648609983152,32.9989230656371
22.5739102177528,30.0576200469699
29.7828905529328,24.3243341303002
27.3007362207729,20.4908795466548
24.1299478171771,27.8053832025231
33.5538832306817,39.22161111436
21.5236615037839,22.9835833988951
10.7815892137113,18.8819571146938
13.8541604161364,24.5203369750354
21.5679072851062,18.694046790501
17.3003619848219,12.5995877296323
37.7160497959674,40.6809694826299
21.573901631942,21.2311360510989
31.1612559116499,27.5874663062113
25.1816738350718,29.800416649403
25.3485005541929,17.2278691687268
18.7967974871465,19.7881118613565
23.6777124891986,26.7380660639252
15.834382715966,8.98750902503001
17.6809567742745,10.1822916391521
25.3894897711965,23.8185855283742
14.2599791317978,18.4111190680165
39.3374541383865,37.788715239107
30.0784195273859,33.5762568328803
25.8598212180966,33.0816011635622
21.616769660698,21.2429676991851
22.2737303330036,23.5198146421655
21.0860150583731,27.6100862755377
10.322263294368,21.6722418414983
23.5214477483046,21.6438552442942
29.8529767163,32.5017970857927
28.4202697216793,31.6533614398143
21.9841553026219,24.3587464516809
30.1871938397029,31.1780628563524
15.599860664304,17.5989616005885
30.3623642227323,30.1237845142397
32.9612040158097,17.8361980784952
28.8971094333793,27.6162118525211
39.2045568139338,37.1198357962084
29.1006875773294,27.6195521540076
35.6674726515908,32.6910098634676
24.5346181889426,28.2642389498699
37.673266834786,34.25333404177
19.9027021438099,13.7488486891577
30.1601409390756,40.5907670012461
31.775629704954,36.4822199256108
26.832778134979,28.1107659908992
36.022218119745,31.0780017029493
39.8254469613944,32.2230664249914
29.5266619283145,29.6333833381755
26.4142903334771,32.8900232975452
40.814371101611,33.1618360316621
18.1878279646787,15.4281899479597
21.6748496272773,24.4659615232303
25.8225053093932,23.0391855660335
30.944446671584,27.9150641768295
28.045820357233,28.3020319174925
18.3173035796413,25.1090050104308
26.5288282327312,31.2598867909013
24.7982006150695,32.6720350487043
24.1567791462797,30.9173313427412
20.0863435446481,14.2621859829628
19.2028870363117,23.4158423388373
38.7913810433831,40.9828041688427
38.9255921254315,35.2205110806414
12.333171957789,14.4420777787046
32.5556856343385,31.7187004443532
34.6144243629039,38.7431634263887
21.6565798696622,29.9984869358838
27.2659841256864,28.197353262901
37.2615662830016,29.7569673977078
12.6675316324961,5.35307590099934
24.0512135137636,28.2291606411743
18.7773597458563,26.8262336820623
23.0719248237972,23.0968719216772
26.1430571548981,23.4017178813692
22.9202891839115,25.4735185717812
14.8589340443232,15.0647702094625
25.0844564736618,25.7585842295305
38.3924165777524,41.5865119075734
22.3534176725129,16.1344372020782
19.3138453578666,24.1288485221559
19.1155914937852,25.6462911285868
21.9878927018381,16.9393331949278
26.7668710977907,26.7530852260418
25.6688961405488,18.5924044800116
15.909033087905,22.0189695761903
25.3345924684677,25.8968522577176
35.071660425073,42.9736526634064
22.0771956188971,30.9754659340166
34.2306058777745,27.2854152703863
18.3227149087346,13.413821859685
16.4969271631956,13.3954028887
30.9566988149705,38.0185764166352
30.4275324643209,30.2735728103336
41.5539112507363,40.6122781327458
34.2058298835606,32.6279627338179
29.7206827988428,22.2808120591267
9.35284716218376,5.37509925731615
20.2397269514919,27.5410376132949
31.383253617952,29.9030156679613
19.8846081961486,24.7680264867536
26.4080484892428,37.0257814452949
33.6062815346091,32.9996147070325
16.4951819398346,14.4525079005802
41.742472279114,47.6297687873507
28.8750661537923,26.8781370587256
29.4943959744293,34.2931587413178
29.5530239759095,36.3164051640445
28.0060265395824,27.9914400932182
27.8731131681035,27.3230877173668
20.487791665233,17.1419037676433
9.60672826045077,9.70579957027094
20.6237015596282,27.8227952725755
16.9340034296048,20.4013533549663
42.0354204375452,50.62309820353
22.4497264691845,29.9710331216638
14.9098095254255,25.9924504121222
24.9175994884404,25.7771766622022
21.8634091972895,24.2362745741572
33.1402383959109,30.7702262979805
31.387213596202,29.1056441262641
19.2505168579484,25.5672122536395
40.463546677807,38.3199742933108
22.3114675040981,32.0841888487803
29.0187935417731,24.1203051399513
15.7328764763852,8.76162918076404
49.4632215956041,44.8495660833551
34.1190893219568,39.2924892109115
9.30430359237182,11.4326942355689
27.1113843396504,15.1787834794166
38.3295736371688,36.0253072743765
39.1668856063597,41.5107094565496
20.1040636181338,26.9219006436373
38.8261260861094,45.4841263193945
30.6402685259572,28.9632764106781
17.3478260982461,17.476456706676
22.851395578703,19.9526089595732
19.2858388258686,20.2980368585742
18.7411177782982,26.2097029146976
26.0021781196286,23.0756739396163
37.6436524386549,41.5888459484261
26.5254074550482,30.7463177382662
27.3538662932848,30.7502703537481
28.8093477858984,27.6043285015358
3.19682380170026,8.06561074937269
17.0609225950527,20.2123578252179
18.9513941530402,17.1475201589852
37.7744067369021,30.6911268277948
31.3846007573124,38.3687988138552
13.1454443937979,13.8163589966944
31.6192293726935,31.9047444248633
32.7325971366463,30.2072506336821
34.8264404810553,31.1104240504042
21.7275839067662,11.2831075375936
17.2149209159581,13.2075794109552
12.071254814848,17.553279316976
35.8528261244501,22.5123800188376
38.5511207790343,38.5592556592376
27.5701461354937,27.127258016478
28.6365514673908,30.0018778966539
36.3171589216323,34.94540904101
28.060295804823,37.6120721718348
32.4035100229474,26.0158105988598
24.5617595930119,25.7030517998122
10.1564723565931,19.0591655774316
20.2365799427343,18.4207246182103
4.90827761180845,19.931847719915
32.001091572359,30.3488828052528
23.2931502140597,24.3394762871863
40.0129860898994,37.9647423613295
16.9669703638679,20.9817397801295
20.641220200896,18.4481056452606
38.7593970433419,38.0581842964524
