experience,salary
37.0504095160878,35.9107277973169
20.0809057846701,17.517721144582
35.5750089476858,32.9695512837851
31.7134121335516,32.2661184243833
17.4705062203616,17.0437498357305
0.69759352163679,8.67723419428858
24.8575308325302,26.8320406679501
23.7809070059318,23.9532818147545
17.7215647421588,25.2881302989309
35.4661438944578,32.6556519984866
9.85747634012743,18.2924926126268
39.6732470837592,44.5809874771729
29.3755234661013,26.1543899555891
24.8996129568194,26.9497364138437
24.0364811039257,27.0718788456426
33.3986531445636,23.7004103528597
28.6562082503411,37.3857039479778
31.1707827212171,21.7428282908851
35.5276908782134,37.2331073475932
34.7824838612257,37.6551765503745
9.2021987474354,14.8284761687584
24.0154176073249,37.1375727784813
36.8783047155877,25.3231885814626
28.2705785906932,31.5801822380013
21.4714520529649,20.5443843191472
26.3000792287176,29.6581865703353
19.9382247223265,21.76663627303
40.5967812171,39.263725740092
23.8939232482455,24.9632027302832
25.1182947022206,24.9342587348087
34.5840276328499,37.7184077182739
38.5305654078127,39.9131078885819
13.8302849190721,24.0634174160602
25.6450959772609,36.2169982131889
9.14919901167821,12.8981930021956
12.8974264085032,9.14370511413354
27.5471546212116,39.2509295139577
43.7038970199139,40.0151585912471
35.7947365682373,15.9998283330943
27.8395002403121,28.4453767096666
26.6672198287779,26.6099994648383
27.7183709473633,34.4269013283654
17.789510619462,18.0058959603813
35.4525079144684,40.8337597610248
36.7540788086255,33.2903010228323
20.7741416156242,26.858660619002
28.0046972281747,37.3023892157904
13.6009755089802,13.0568685396684
35.749376038792,32.3974976064022
34.2164383516771,31.7862464077932
16.8986204424478,24.5068295408947
17.1582463692799,10.04848600342
29.9719077411756,27.0871289225946
16.1036102893951,6.1302568735221
44.3732334153346,42.5985310289869
32.953349854522,36.5356678621519
16.5870644435224,26.9930627169461
36.0338170437189,36.5537847680301
35.4834067534333,33.7591258929506
25.3770262898069,31.4341833538166
23.5994254091759,32.6210595873132
30.3786540921474,37.2207423170338
23.112638417599,19.1668395118323
16.3735207933545,22.7872035477472
31.2955602222979,34.8179444930921
30.0829736200346,32.5270608986232
28.0743420430342,27.385419356724
35.4321135332771,34.5408947251634
29.6073985021705,36.4514890646085
19.9344071455947,26.4434702123549
16.6711415537923,14.9065617769029
18.7532291513731,10.7055222198317
27.0526377414227,19.1209476972422
26.3798490453626,28.3257161421552
22.7691229754995,28.5307811085318
17.1780208575285,19.283845742451
23.6039393159686,32.976829874989
15.769327149198,21.2956605819425
21.2086689628134,19.9616265855158
19.9284098129241,18.6439285649454
33.7785620817732,30.6165962829179
25.4616307038778,23.8349370837855
22.1341505444022,30.7021632953637
14.9178598342594,15.8297842773612
31.8269587445128,21.614448411087
35.3924564476094,31.7095543431276
30.0580006137604,23.442145875999
24.2452918455708,28.4780231148641
25.592724627876,28.2170152913956
32.5183946104542,31.2797061350921
17.1104891227926,28.8640701034353
15.487657948047,17.1746025018074
32.066762317598,33.1515232369027
9.15463342560821,7.86302786052903
26.8317940086255,32.9546544851508
18.4346264687147,18.9004836095524
15.1949838824457,26.249734638109
40.5823380199394,37.0331825309667
7.72001278665849,13.4466928848268
23.4987403858382,25.3461436543219
38.0735852128409,22.676009465922
24.530503753844,17.464871396361
25.6343423211682,15.1367982757095
35.9866291738375,27.4988127020371
14.6041685946473,21.1881065949177
19.5991820391804,17.5942521051682
15.8434938477636,18.589844282908
34.320941948538,29.9493516881553
27.6687877930778,29.5967770431463
42.4580990061833,33.7024268755963
37.1177672177562,24.5772553452206
20.9102647357646,19.4339354627077
24.4815065186518,24.3222762630038
24.0703177165255,25.2532251344205
24.2526456114296,21.7658681123449
31.2750061699445,27.8587351285826
15.4008048655136,17.4251528866733
39.8708985491815,41.300365779321
17.5553971282574,22.7390249460051
21.8448483543688,17.7184985956775
8.10504589540336,13.3993551775343
31.0219195956175,27.589523350455
31.7091938082143,31.372356718914
37.5384596413793,38.286352757349
31.1809764287472,27.1260691507179
22.4917491505603,32.049480616566
36.0772272742222,35.0093688347146
25.3931190327682,24.2273253178656
30.4867803287194,23.0152203336918
35.8937527249591,39.1600799766744
36.4334114408086,40.311946937546
23.0338942614739,16.9366948051888
20.7363069170055,16.3756494025836
39.3435256463979,22.4189200951188
13.2952366587103,16.5071324565722
29.0868555558061,29.0882341314992
29.0610125738647,27.5687249073245
28.9853588454836,31.437003168761
14.9628703218259,20.9853041080262
32.4256859298023,28.2434783608356
8.67387954761714,15.4129896958125
20.798128050997,26.7001537487487
17.5509172269137,19.9528410366502
12.093220692823,12.6221520048882
29.9095072607921,33.5061302275066
18.3083927658206,18.1703218641192
33.7944319844139,35.3864528976002
27.7674162146919,32.9304884275291
25.3613447727877,25.9304728750877
18.9583256800518,21.3585761376591
29.8765671793356,33.7746537886901
34.1796558003398,21.7246047956104
29.2489558431251,33.9793309846096
32.6819841000796,27.8935270329524
32.5089943616223,37.6780164860611
33.3787496807437,27.2564763485451
27.1989158606403,24.1071749350717
28.4806944533072,31.0637418666196
44.8583932499238,46.4772600351651
27.9564777650496,28.222295668261
23.3141150747166,24.6953096047661
33.7821734977617,30.249273190526
29.7835171953548,35.2964824684348
46.3097966122892,35.9937214676528
34.5985759798963,23.9788311685441
26.2235839838776,27.3811942758862
13.2174015516252,15.8367643654454
37.4167780309748,39.2096765589784
23.504133520056,32.0307233738261
27.6794173956027,25.6808592446242
27.9596276820404,29.0315067170305
21.635074158146,26.2891584870074
17.0671495535579,19.154887783782
34.1719578412237,34.5196701288719
24.1584824598666,16.5363807473485
25.7646612971256,27.3207522482708
28.0532898503425,28.1516397784744
28.4023535478584,20.144823092152
31.8570464611296,33.2693046010998
23.5829348132289,17.9813067404415
36.4379966871572,31.1478661392549
40.5114770019163,32.4016247897301
28.4730903572263,31.9498437871202
35.3450013305814,34.6943836966071
16.5842149807333,22.0642987955411
42.0556491801233,34.3625965935595
36.4850027419511,38.2222598738578
30.4019497907269,29.5595404989597
19.1477339246747,27.6696127528442
31.0513761029515,26.9891380348389
27.3550139495557,31.7218496281607
16.6865985460478,23.800301691258
26.2997550308297,23.1815926735148
36.4768009403285,31.3223413343583
32.8982328014075,32.4667128716701
9.9451456791197,9.15244873172029
5.55502167320067,20.4704011862858
36.085996253203,35.4580639530437
21.6653179327411,23.8996644555813
6.31307303786469,10.8362061688456
27.6714591156119,29.7752272373144
35.0096350471743,39.7001151216966
37.9477093143584,27.9597603497103
30.7599558528022,35.4099859443042
29.209423613984,37.5010765012193
20.9127447786521,19.0628733826099
35.6093134340315,43.8354276741584
45.4957581524676,45.4303460507405
29.373239450045,23.944411685736
15.5203415251966,17.3190931471527
14.4334757668051,10.5669244895377
17.0470849697738,22.8403615661175
23.0443750150436,33.7685757966488
27.8837105890822,25.4033093743362
12.5286910775012,11.84349689514
39.0541528310088,45.393568535296
32.4562767562092,25.6876387632942
20.6781322886449,16.9993539625131
14.61416755289,15.764971475172
24.9179706477097,13.1669559251238
24.1601982781181,29.6500094967904
20.0500232412565,25.5478947303603
13.2719308144417,6.59939852870904
35.3738730994376,35.9245247962394
25.5873563601966,21.0181587634772
33.7780556293656,30.4079410314637
26.8678218485712,14.9510642005808
20.4324693953972,20.1191804334326
27.3000231735342,19.0757843267584
19.490125548335,21.9769431341346
15.9037501949785,22.9628608233251
34.9290820278098,31.8559638860254
24.3914344941461,18.5640037674817
19.4374575216358,13.4686994684001
7.22331420949228,18.6153985746093
31.8932868088998,32.8058498736007
30.363237244287,38.4227732589319
16.3405442711845,19.3750700878202
18.4220931716346,22.3714655747439
19.9423225023908,24.9477916189018
28.8661744088993,33.0983762366102
45.0119409702897,43.3558782267342
16.4691104396777,24.9634498386581
19.6233048774281,21.0524655538547
23.5251273375885,22.3220328539854
40.7388586943314,41.4411858496114
24.9194522586533,24.7050057173468
23.1149468551952,20.9848879494788
10.8111334590916,15.9339909827666
33.1274524091011,30.7480055011151
28.9028712429285,34.9732455614495
20.4496262776863,17.9144640984077
31.9173935887598,27.6394563957756
23.7202922055442,22.9919536741836
21.9052095293149,25.8145178681016
19.6532985948959,19.9979548253593
22.6918625497043,18.3843485775245
39.1826961210708,45.5774725255844
18.4922480358416,20.8482105572064
27.8276997451903,30.0474711482991
35.190091244994,36.203149251675
16.1380736061395,23.321138650265
29.9849147905226,31.8733472520435
40.5935924509803,25.8128612329966
21.2251387076723,19.6183235977538
8.90408011801118,6.5428192631996
21.8220939462511,19.3215502400039
24.0352213830919,32.4103949320155
24.231962036117,29.1760444639852
24.5292755399771,26.6804784980684
21.4155283988096,19.4154575745563
36.4984283423597,33.1423308564941
23.0637712507898,24.9061015403513
2.88202217780578,-0.074562948235254
5.72415251771877,9.81222597756984
20.8669066667275,16.4469531809424
33.9462610691354,33.2708762176593
35.1259832718691,27.3574573593008
22.6828446322291,30.1464383404836
24.4813550103621,20.9832853063666
28.3590339347596,28.3724899335115
33.7293772943199,41.8260646273726
16.3404036531788,14.3539540399916
30.4253558000494,34.1985752276813
22.5208147342553,14.7134969790958
21.1675198044504,21.0448031846169
23.3769748903271,30.7531321671764
13.0217926144133,20.7346210750274
18.51919379638,18.0761562091862
22.3888785655526,20.4831526125999
32.3888161486833,28.0699887137933
12.3487984965349,14.0186156350075
35.7825700890511,40.8011324468602
25.1096643111957,23.6741308878492
33.5645505490015,31.9228078456557
16.6031818387941,17.2743534834525
23.8335153575115,25.5244321474678
27.4680939346446,30.7711298469086
24.2030013820463,26.6640030852371
28.9508656909911,28.3200683009111
34.2000212684892,32.6271747976129
38.3524981407897,34.657149995106
16.3184184035797,24.6196606404063
15.9642150943055,22.9018618094195
28.133575031291,27.6469355016777
26.0674051669283,36.4170699123758
22.8063864610471,25.7235169994703
33.4139545947943,39.6587930695147
33.7044761894881,34.5874026386233
24.148215284668,25.2677377526089
43.1227479160545,40.1466539237767
27.28615674013,31.5395892232858
10.1130791834461,29.9071868421785
20.8004709817934,28.2410105900144
22.1782458374905,25.0204226817191
35.1601609249442,41.2904443991653
20.2158139214905,20.0064881331562
26.5128479745899,24.1310122234924
31.2946242474963,29.7972409847924
44.9535178925886,38.8774779903799
20.486876519185,22.9539177200279
15.4555822330907,15.0577209501719
36.5943633136431,41.6091728612566
32.4709205241587,32.5094567554705
23.516602299221,31.160828513948
29.9614996188689,23.7268936723648
20.1630320510042,23.7376002970869
26.087946123252,24.5908806348222
27.9140297141648,27.9722984499725
18.1838858978562,21.6748364797416
19.9802632235279,24.2566722177242
28.6344039788468,23.5085502279092
20.9901437923023,18.822502130631
48.446975765528,43.5782771492529
20.6796153871086,29.2213350421928
15.3405360650449,15.2615159408737
16.4690165839608,13.2095910749393
42.5317303456638,49.4947297633112
37.2810150945093,30.1140148898792
39.0008938292104,49.5301650348808
30.2313223502515,38.6295878061596
27.6398573406,20.6006086931043
22.6342267265152,21.0822754835567
8.19188197082293,8.85585019877881
22.2872776450344,25.743255749096
35.8327784561666,40.6696926895906
28.3192181749493,30.9281176592891
41.8399406797029,34.5500795048692
24.8135873936068,28.9291053017045
10.0993648892702,2.83297574635267
20.2428737041453,25.4474679742941
41.4801954460351,33.6840597811143
30.3184675145557,28.0284459250178
23.1777997344732,31.3922858579303
25.3690423179388,34.6071505841237
24.8330382555385,32.3844048256052
20.7384519172512,22.6359669276088
26.0017230314511,21.783632594577
40.0094125215206,31.7978312632869
33.8685077991859,19.8724037829602
48.8521937061947,42.6419239079787
42.1036063850556,42.1706150770219
33.4858503001859,21.1522988700941
32.8982188889783,27.7242324163932
25.0078623190598,30.8841497605782
17.1325996309861,12.842584818006
16.5559541272591,27.7670440383325
38.9590882914847,43.790004120199
32.3464799007336,32.2429090157942
17.4683211988509,17.2615790279511
30.0340111222355,38.6457691837141
38.1474862902162,34.2409009808143
29.5713856616556,23.431335194466
18.081597125183,21.2473110692854
27.2676846240173,29.039677654444
45.0082639404958,49.1633400567609
16.4774636101423,18.3018510473135
28.3929239645567,15.1826183031464
24.2758494224709,24.7859046092586
17.4319951165662,13.8403512970203
28.5774144206904,24.2737688602893
26.7216937794577,28.7511641063202
25.2664246081082,26.8737343994799
24.4423718659271,29.0934143053703
16.5861502468675,25.682084976298
40.647845178914,41.7891799713786
31.2112533800679,33.0663933435695
25.0060203840449,21.7088948004874
24.0433156039008,23.878865924961
27.0253208785585,20.4341443685656
28.3390701919093,33.2632143374903
41.9072301934048,40.9926471011898
19.8797368170597,29.8589217604506
24.4200138635781,27.1955258703073
25.6417767294266,24.3438344071908
22.8544024941393,25.2999327438156
29.2269905239735,32.5470329871207
20.9175808764438,30.2235818023518
41.2575762497635,39.4075042728901
20.7508351358081,29.1329454581064
32.3255192524609,25.8309113281837
31.8294161865253,27.9422637165515
25.9803169575451,29.5688541698737
27.5105504097599,29.923202203539
38.0250393478461,33.9008397168807
13.7216979901714,11.9023805420899
40.028378363117,40.245636119772
14.3939007508515,6.44303314764172
25.2360406804417,27.888700298904
16.4224568917683,19.174686301891
24.2503254609305,25.73958722383
30.366002683144,25.820179727038
27.4408682642498,27.8460320621378
37.4046038570119,36.7785205143347
31.3234480815348,30.7009794624519
35.5613793862523,36.578719996981
34.584109379357,33.8381800014586
19.1522540417388,20.5735925112847
33.9046418829612,28.0527378902556
23.7007320040381,24.2661490250755
20.3456319916732,21.579436096871
16.2375031635207,27.1059296351397
15.2958979233173,25.8090519257526
17.4761176187585,11.1893543801117
26.1098447992652,25.4910778113105
23.2546436658068,19.7762138644223
16.9000343628496,31.6635278379209
43.7662555077263,48.9541143671687
20.3903143762811,22.2155027586886
26.7404214310311,30.1399952110191
36.2956262307887,40.3848956310483
15.6526735587379,26.1830013075789
37.5867574591137,42.6864820904694
17.0649643852973,24.9905037309752
21.6784731526179,23.7881582361019
12.8734273872563,16.6952393933648
21.4715131820022,19.8914182627171
33.1249706702046,35.892363005638
21.2472951298307,18.9377937153877
30.3065697435717,27.7936550652741
41.0201816188107,49.3462440174522
33.3623906742942,34.4499902783636
21.7563783808739,24.1418226388705
21.9689942069118,23.5997806864778
24.4128726143878,23.713946821662
34.4035365695067,34.1000467653691
32.6657849544817,40.9690574334417
20.3823843843114,15.7369689472102
42.0543493704865,42.9356049948735
19.7119072367446,28.2626767845851
36.4795429805706,35.5333955754249
33.5190125076747,25.2102648451956
25.8906295137182,23.6981600529199
30.9331099075281,33.9904462482471
39.6902708691704,37.3980973619896
28.205211828914,26.2689592721971
3.33781682748385,8.35629348644746
26.4122166612652,19.331911877265
15.9150811919994,16.5920877543784
14.3796386086787,21.615873642101
31.1048746055987,37.8536418416175
23.2814943418582,25.8555408660251
23.5760363924124,27.0625420852595
18.8299408553157,20.8055367014492
20.9627854431803,18.855859629389
27.1239727640257,28.9943845345024
24.4801097904605,20.1242161905177
33.9875740637187,37.4917972203381
32.417413777749,36.5371141938436
28.5198079041107,30.6123608553885
31.1723727252909,30.8211662226403
34.5166168435621,33.8560081884834
23.0621002302833,20.0710055724701
25.7814738702467,22.8787513906487
24.6779673523975,23.9061792853508
31.2946117717955,29.8727554727009
12.0613611313561,16.4387065348855
24.3242008790711,23.7762803822383
19.7982531598635,12.8892014302786
18.5278910274441,19.2822821872041
27.2173173718918,31.7477227142567
23.6793359664454,19.440756176998
25.1702728610142,26.0739386901436
38.3204036712723,35.2402317296981
23.5344599906237,22.3022738169514
43.7806439596623,40.3511566543927
28.5209919602394,38.1383896104024
24.953138250577,33.5689438014975
24.8765430147823,24.9749322643211
28.8460475991504,21.655539710195
45.7245953613934,46.6059375377824
20.6744955528931,27.8897427499511
26.4110987495463,27.5519552340138
36.84339528922,28.4768004436923
17.5845661962441,12.4049247381545
21.8941989314638,17.584260545557
22.1617407340929,24.6665015109924
32.2664972207411,24.160270218913
17.0390298779186,19.9037966367086
25.2221241803251,21.9744130603661
16.4180276264669,19.6347874870466
